date,target_1d,target_3d,target_5d,r_bpi,r_bdo,r_psei,r_fx,r_us10y,ma5,ma10,ma20,ema12,ema26,ma_ratio,lag1,lag2,lag3,mom5,mom10,rsi14,macd,macd_signal,vol5,vol10,vol20,vol_ratio,lag_psei,interact,vol5_sq,hi_vol
2020-07-09,0.013755375068485419,0.013755375068485419,-0.01254371847853035,-0.031359079486733284,0.0052990282966070565,-0.014893592221367087,-0.001819836716986094,-0.0763486353378143,72.82000000000005,72.94000000000007,72.23499999999999,72.64528737652941,72.10688461252838,1.0080985671765774,0.03413300636945862,0,-0.019257816604414647,-0.031359079486733284,-0.012120865920790345,50.5009330800499,0.7466731739891097,0.8293219652537341,0.024824251078182924,0.026709236166766393,0.019856743693421556,0.9294257208699623,0.002883797774814624,8.473263201686577e-4,6.16243441592666e-4,0
2020-07-10,0,0.017603704418247813,-0.04470017891790695,0.013755375068485419,-0.014704283189241697,7.748209421401967e-4,8.092252110626891e-4,0.04524195819901768,72.78000000000004,73.06000000000007,72.26499999999999,72.73062778014027,72.18785612271145,1.0071265481214982,-0.031359079486733284,0.03413300636945862,0,0.013755375068485419,-0.021583991376823444,53.56163795720048,0.751887764205339,0.8138351250440552,0.02601460587474942,0.024672813924460017,0.02010350143918975,1.0543834178945912,-0.014893592221367087,-8.157940934423057e-4,6.76759718818547e-4,0
2020-07-11,0,-0.026299093547015772,-0.032630454830576625,0,0,0,0,0,73.02000000000004,73.23000000000008,72.29499999999999,72.80283889088791,72.26282974325134,1.0100283560412207,0.013755375068485419,-0.031359079486733284,0.03413300636945862,0.019257816604414647,0.006968669316093316,53.56163795720048,0.7472848068020843,0.800525061395661,0.02389048329747961,0.0245000537129881,0.02010350143918975,0.9751196294241045,7.748209421401967e-4,3.286225583242184e-4,5.707551921871523e-4,0
2020-07-12,0.017603704418247813,-0.04470017891790695,-0.03971263740686801,0,0,0,0,0,73.26000000000003,73.05000000000008,72.30499999999999,72.86394059998207,72.33224976226975,1.013207938593459,0,0.013755375068485419,-0.031359079486733284,0,-0.04779066383634848,53.56163795720049,0.7350674691576575,0.7874335429480603,0.02389048329747961,0.01860265247418391,0.020067894844339643,1.2842514437462056,0,0,5.707551921871523e-4,0
2020-07-13,-0.043902797965263585,-0.050234159248824434,-0.057316341825115816,0.017603704418247813,-0.034425689557963164,-0.004011339296894384,-4.0453074985324526e-4,0.010997706245693187,73.26000000000003,73.16000000000008,72.405,73.11564204613867,72.49282385395348,1.0118085767557494,0,0,0.013755375068485419,-0.016529301951210804,0.03916788233408822,57.79854796549328,0.8591446147000026,0.8017757572984489,0.019251575382127847,0.01824612931831835,0.020362103221329617,1.0551046222609017,0,0,3.7062315469375096e-4,0
2020-07-14,-0.01840108537089118,-0.013413543859852236,-0.013413543859852236,-0.043902797965263585,0.014694570367768625,3.8880941701322756e-5,-2.0232675840392556e-4,-0.039845870688558334,73.08000000000004,72.95000000000007,72.36999999999999,72.83631250057888,72.4044665314384,1.0098106950393817,0.017603704418247813,0,0,-0.012543718478530301,-0.043902797965263585,46.541927543212054,0.5964355375133845,0.760707713341436,0.024469815319311132,0.023241757698777097,0.02269883672376165,1.0528384142219438,-0.004011339296894384,4.307593960502654e-4,5.987718617611938e-4,0
2020-07-15,0.012069724087330324,0.004987541511038944,0.014184634991956276,-0.01840108537089118,-0.0367439703632766,-0.02564680674772696,2.023267584038934e-4,0.024097528503317263,72.44000000000004,72.61000000000008,72.3425,72.39995673125905,72.22635789948,1.0013477554687775,-0.043902797965263585,0.017603704418247813,0,-0.0321564604393766,-0.01840108537089118,42.887650992248126,0.24035384979628205,0.6566369406324053,0.023325548343994168,0.02371011447927075,0.022613363590364685,0.9837805028055516,3.8880941701322756e-5,-0.0010240568363753646,5.44081205548009e-4,0
2020-07-16,-0.00708218257629138,-0.00708218257629138,-0.0021193932341623924,0.012069724087330324,0.03622286560943118,0.02156416461909534,0.0018191010574727313,-0.02898754800390502,71.97000000000004,72.49500000000009,72.3425,72.16150184952689,72.12440546248149,0.9948508829526218,-0.01840108537089118,-0.043902797965263585,0.017603704418247813,0.012069724087330324,0.03132754069174497,45.87975741743833,0.0514338895517108,0.5355963304162664,0.0250433371593366,0.023648734713012296,0.022764995575638804,1.0589715459726878,-0.02564680674772696,-4.6082458504096416e-4,6.271687360762093e-4,0
2020-07-17,0,0.009197093480917332,-0.00928246579391993,-0.00708218257629138,0.007529569521323875,-0.009628715471081828,-0.0030336761055692074,0.02580793606434155,71.40000000000003,72.33000000000008,72.3175,71.88280925729198,71.99296802081619,0.9873128910706266,0.012069724087330324,-0.01840108537089118,-0.043902797965263585,-0.00708218257629138,-0.00708218257629138,44.40600516801429,-0.15301322692010677,0.3978744189489918,0.024780853783097082,0.023701146713705504,0.022820010715620856,1.0455550561512377,0.02156416461909534,2.9909806781045764e-4,6.14090714219237e-4,0
2020-07-18,0,0.004962789342128988,-0.012875714360045316,0,0,0,0,0,70.57000000000002,71.91500000000009,72.29249999999999,71.64699244847783,71.87126668594092,0.9761731853235126,-0.00708218257629138,0.012069724087330324,-0.01840108537089118,-0.017603704418247813,-0.03413300636945862,44.40600516801429,-0.3120499301106139,0.2558895491370707,0.021241813443954594,0.0200440278618718,0.022820010715620856,1.059757728852555,-0.009628715471081828,-1.504384010616072e-4,4.5121463838777013e-4,0
2020-07-19,0.009197093480917332,-0.00928246579391993,-0.012156030989651673,0,0,0,0,0,70.38000000000002,71.73000000000009,72.335,71.44745514871201,71.75858026476011,0.9729729729729734,0,-0.00708218257629138,0.012069724087330324,0.043902797965263585,0.031359079486733284,44.406005168014296,-0.43357200616312985,0.11799723807703058,0.011163006546614094,0.017930774189467827,0.022383400148538485,0.6225613254987628,0,0,1.2461271515974912e-4,0
2020-07-20,-0.004234304138788344,-0.022072807840962647,-0.021353124470569005,0.009197093480917332,-0.005446777828531684,0.010123090340888164,-0.001418871222127094,-0.012820714147111884,70.58000000000003,71.51000000000008,72.285,71.378615895064,71.70238913403713,0.9764128104032652,0,0,-0.00708218257629138,0.027598178851808514,-0.004558281587568087,47.16181147972829,-0.45155153528829706,0.004087483403965059,0.007748891922622438,0.017522202605158126,0.020966939961916283,0.44223275447924254,0,0,6.0045326028483255e-5,0
2020-07-21,-0.014245255136048917,-0.017118820331780662,-0.017118820331780662,-0.004234304138788344,-0.019433384681387264,-0.002342312178331145,4.0559724749913935e-4,-0.02119070566845257,70.55000000000003,71.26000000000008,72.24499999999999,71.27421344966953,71.62813808707142,0.9765381687314005,0.009197093480917332,0,0,-0.016304028226118667,-0.004234304138788344,46.027758828029775,-0.49411397092530285,-0.09555280746188852,0.006159845869504665,0.01749140181417103,0.020932795155127054,0.35216421959468885,0.010123090340888164,5.665267828987691e-5,3.794370113605368e-5,0
2020-07-22,-0.0035932485661253856,-0.0028735651957317427,-0.06981304787084112,-0.014245255136048917,0.007529260851482369,-0.01181106089080486,4.05432805067109e-4,-0.019967326431558654,70.42000000000003,70.91000000000008,71.97999999999999,71.03202676510499,71.48531304358465,0.9783273131425402,-0.004234304138788344,0.009197093480917332,0,-0.007163072559757537,-0.014245255136048917,42.370390995644556,-0.6340970741826379,-0.2032616608060384,0.008488379110356721,0.017755039068766607,0.017744103953632726,0.4780828179245671,-0.002342312178331145,-3.5942378798587985e-5,7.205257992114036e-5,0
2020-07-23,7.19683370393643e-4,7.19683370393643e-4,-0.01816250435093647,-0.0035932485661253856,0.001183665555441274,-0.005829705254615516,0.0018224162176572912,-0.02209097640352856,70.24000000000004,70.40500000000009,71.7825,70.78863803201192,71.33454911443023,0.9785114756382132,-0.014245255136048917,-0.004234304138788344,0.009197093480917332,-0.0035932485661253856,-0.0211969529843732,41.48294269809011,-0.7652828667110478,-0.3156659019870403,0.00844389994506814,0.01594279104112676,0.01723775875072249,0.5296374971788732,-0.01181106089080486,-1.2028550906076508e-4,7.129944628232174e-5,0
2020-07-24,0,-0.06693948267510938,-0.007220247973487158,7.19683370393643e-4,0.011370442047753405,-0.004280163146474968,-0.0024306270828331057,0.01195568375708668,70.07000000000002,70.2250000000001,71.58749999999999,70.590386027087,71.19865658743541,0.9788021651824694,-0.0035932485661253856,-0.014245255136048917,-0.004234304138788344,7.19683370393643e-4,0.04462248133565723,41.74574123832587,-0.8543287043645487,-0.423398462462542,0.008504685700467262,0.009356683350868616,0.017244586210790776,0.9089423443701062,-0.005829705254615516,-3.055944969855106e-5,7.232967886373232e-5,0
2020-07-25,0,-0.018882187721330115,-0.018882187721330133,0,0,0,0,0,69.77000000000002,70.1750000000001,71.39249999999998,70.42263433061208,71.07283017355131,0.9772735231291808,7.19683370393643e-4,-0.0035932485661253856,-0.014245255136048917,-0.009197093480917332,0.01840108537089118,41.74574123832587,-0.9148303808241831,-0.5216848461348702,0.005981112352885307,0.0075245476703247926,0.017244586210790776,0.794879986802866,-0.004280163146474968,4.30450709682755e-6,3.577370497783721e-5,0
2020-07-26,-0.06693948267510938,-0.007220247973487158,-0.018882187721330133,0,0,0,0,0,69.53000000000003,70.04000000000009,71.26749999999998,70.280690587441,70.95632423476974,0.9756200231522089,0,7.19683370393643e-4,-0.0035932485661253856,0.004234304138788344,-0.012069724087330324,41.74574123832587,-0.9521824229413278,-0.6077843614961618,0.006279846164364895,0.006073795786109423,0.01680519170483321,1.0339244824013845,0,0,3.943646784808849e-5,0
2020-07-27,0.048057294953779264,0.04805729495377925,0.04805729495377925,-0.06693948267510938,-0.03343113736641178,-0.02399265472827912,-0.0038606163971478683,0.03339215135636887,68.59000000000003,69.50500000000008,70.91749999999999,69.4682766509116,70.5151150321942,0.9671801741460153,0,0,7.19683370393643e-4,-0.05269422753906046,-0.059857300098818,27.741341719463595,-1.4845588506870566,-0.7831392593343407,0.02966290355654509,0.021535905021772443,0.02222630569187746,1.3773697240286111,0,0,8.798878474048953e-4,0
2020-07-28,0.011661939747842957,-1.734723475976807e-17,-1.734723475976807e-17,0.048057294953779264,-0.01175927587102998,0.011226741488640949,0.0012207529491594289,-0.047067606372581006,68.34000000000003,69.29000000000009,70.60249999999999,69.27315716615597,70.34362502980944,0.9679543925498394,-0.06693948267510938,0,0,0.05165054351990465,0.048057294953779264,42.51069615023734,-1.521769546564944,-0.9308653167804614,0.041002867492347016,0.0279144195520482,0.023690246532250634,1.4688776678982909,-0.02399265472827912,-0.0027447107381337685,0.0016812351425949676,0
2020-07-29,-0.011661939747842975,-0.011661939747842975,-0.06434530309040447,0.011661939747842957,0.017387054358442386,0.0065851997521104095,-0.0032586586880799634,-0.0034482349828223397,68.24000000000004,69.15500000000009,70.44249999999998,69.23113298674735,70.24409724982357,0.9687333640912809,0.048057294953779264,-0.06693948267510938,0,0.010942256377449314,0.011661939747842957,45.509297410336465,-1.4420631807304796,-1.033104889570465,0.04158116274711542,0.028299445013132113,0.023059998090649056,1.4693278517589319,0.011226741488640949,0.0019982782026592245,0.0017289930954020995,0
2020-07-30,0,0,-0.05577934104768961,-0.011661939747842975,-0.02804871904689392,-0.006359145477878557,0.0024449889930664398,-0.06788317627289821,67.98000000000003,68.87500000000009,70.19249999999998,69.07249714263237,70.09268263872552,0.9684795384122242,0.011661939747842957,0.048057294953779264,-0.06693948267510938,-0.011661939747842975,-0.02085903322876031,43.088925958822124,-1.4554807401957026,-1.1175800596955128,0.04180637575125873,0.02815591034573767,0.022829769967439715,1.4848170504132716,0.0065851997521104095,4.8754343508686216e-4,0.0017477730534554339,0
2020-07-31,0,-0.05268336334256149,-0.04039442220821016,0,0,0,0,-0.009285108731467873,67.72000000000003,68.62500000000009,69.94249999999998,68.93826681299663,69.95248392474585,0.9682238982020952,-0.011661939747842975,0.011661939747842957,0.048057294953779264,0,0.004234304138788344,43.08892595882212,-1.4498657586488273,-1.1840371994861756,0.04180637575125873,0.028184213531828105,0.022829769967439715,1.4833259655816642,-0.006359145477878557,-4.8754343508686286e-4,0.0017477730534554339,0
2020-08-01,0,-0.05577934104768961,-0.04039442220821016,0,0,0,0,0,68.36000000000003,68.4750000000001,69.69249999999998,68.82468730330484,69.8226703006906,0.980880295584174,0,-0.011661939747842975,0.011661939747842957,0.06693948267510938,0.014245255136048917,43.08892595882212,-1.4293108428651613,-1.2330919281619728,0.023019581642507482,0.027945378702356742,0.02282976996743972,0.8237348252706324,0,0,5.299011389960674e-4,0
2020-08-02,-0.05268336334256149,-0.04039442220821016,-0.08647832793649629,0,0,0,0,0,68.36000000000003,68.3500000000001,69.37749999999998,68.72858156433487,69.70247250063944,0.9853338618428171,0,0,-0.011661939747842975,-0.048057294953779264,0.0035932485661253856,43.088925958822124,-1.3972114637621158,-1.2659158352820015,0.008246236677488698,0.027948225752022826,0.022305105496520285,0.29505403135982095,0,0,6.800041934115983e-5,0
2020-08-03,-0.003095977705128121,0.012288941134351335,-0.0337949645939348,-0.05268336334256149,-0.034674241171180974,-0.03650753187545162,-0.001018019023071892,0.049145483660408974,67.50000000000003,67.87000000000009,69.04749999999999,68.10879978520643,69.33191898207356,0.9775878923929185,0,0,0,-0.06434530309040445,-0.053403046712955135,32.81797849259781,-1.7641502136748644,-1.3655627109605741,0.02282254371124891,0.03219001497985042,0.023191970912113977,0.7089945042130255,0,0,5.208685014518672e-4,0
2020-08-04,0.015384918839479456,-0.03069898688880668,-0.03069898688880668,-0.003095977705128121,0.025008327748535498,0.010369568578178747,0,-0.08911279675380057,66.76000000000002,67.37000000000009,68.7725,67.5535998182516,68.97399905747551,0.9707368497582614,-0.05268336334256149,0,0,0.008565962042714854,-0.003095977705128121,32.343540960399466,-2.059325627966424,-1.5043152943617442,0.023253251780622576,0.032128365936371785,0.022973006993440286,0.7237607983759331,-0.03650753187545162,-0.001225059512454604,5.40713718373027e-4,0
2020-08-05,0,-0.046083905728286134,-0.05410963099059009,0.015384918839479456,0.043178034692635585,0.010006044335030908,-4.0749796814916846e-4,0.05294241543360783,66.22000000000003,66.9700000000001,68.505,67.23766138467442,68.71666579395881,0.9666447704547118,-0.003095977705128121,-0.05268336334256149,0,0.015384918839479456,0.015384918839479456,37.22978878300971,-2.1523227185077043,-1.6339167791909364,0.025958985484920937,0.03288506169931355,0.023107321878049137,0.7893853361832923,0.010369568578178747,-8.036844030905972e-5,6.738689274063359e-4,0
2020-08-06,-0.046083905728286134,-0.046083905728286134,-0.07117627846789501,0,0,0.011758666383045116,0,-0.01297510234021617,65.68000000000004,67.0200000000001,68.2625,66.97032886395529,68.47839425366557,0.9621681010803886,0.015384918839479456,-0.003095977705128121,-0.05268336334256149,0,0.06693948267510938,37.22978878300971,-2.202249930283018,-1.7475834094093528,0.025958985484920937,0.024938704618635735,0.023110670375718918,1.0409115421946489,0.010006044335030908,3.9937688484073384e-4,6.738689274063359e-4,0
2020-08-07,0,-0.008025725262303956,-7.99680170564393e-4,-0.046083905728286134,-0.012166738759879038,-0.009628455638810145,0,0.04736762233871468,64.55000000000004,66.45500000000008,67.8725,66.29027826950062,68.03925393857924,0.9510479207337292,0,0.015384918839479456,-0.003095977705128121,-0.046083905728286134,-0.0941412006820654,29.853296358979826,-2.5705391635503005,-1.9121745602375424,0.03020696817527165,0.022778390107490904,0.024959239570588033,1.3261239285447912,0.011758666383045116,0,9.124609263418742e-4,0
2020-08-08,0,-0.025092372739608876,0.036110673849532544,0,0,0,0,0,64.12000000000003,65.81000000000009,67.4825,65.71485084342359,67.63264253572152,0.9501722668840075,-0.046083905728286134,0,0.015384918839479456,0.05268336334256149,-0.011661939747842957,29.853296358979826,-2.8356007105370784,-2.09685979029745,0.02313864325344359,0.02190482841362424,0.024959239570588033,1.0563261586222674,-0.009628455638810145,-0.0010663190543721383,5.353968116101305e-4,0
2020-08-09,-0.008025725262303956,-7.99680170564393e-4,0.046083905728285884,0,0,0,0,0,63.73000000000004,65.24500000000008,67.06,65.2279507136661,67.25615049603843,0.9503429764390104,0,-0.046083905728286134,0,0.003095977705128121,0.011661939747842975,29.85329635897983,-3.015634655587063,-2.2806147633553726,0.023302019953595807,0.022105036695128297,0.024750770575425286,1.0541497973957814,0,0,5.429841339177771e-4,0
2020-08-10,-0.017066647477304922,0.0441363991118365,0.05410963099058984,-0.008025725262303956,-0.010004139134275631,0.01441825648924145,-2.0381127146874e-4,0.021127589662099707,63.04000000000004,64.63000000000007,66.6275,64.73903521925594,66.8705097185541,0.9461558665716114,0,0,-0.046083905728286134,-0.02341064410178341,-0.008025725262303956,28.651558834538264,-3.187465608186857,-2.46198493232167,0.020016044813923543,0.021900924903837465,0.02474834811183506,0.9139360507289053,0,0,4.006420499929956e-4,0
2020-08-11,0.024292692569044483,0.07117627846789476,0.07117627846789476,-0.017066647477304922,-0.0057228661437695874,0.0038738409687177526,-0.0024489808158177384,0.13657552174947277,62.14000000000004,63.91000000000006,66.1925,64.1637990316781,66.43565714680935,0.9387770517807916,-0.008025725262303956,0,0,-0.017066647477304922,-0.017066647477304922,26.260832841666332,-3.419636702186757,-2.653515286294687,0.019145473133134364,0.021747093146928888,0.024802651070614037,0.8803692982681723,0.01441825648924145,-1.5365630738335814e-4,3.665491414915698e-4,0
2020-08-12,0.03691035402009694,0.04688358589885028,0.04152574682849826,0.024292692569044483,0.016802563327415716,0.006872603195654411,-2.0435271349340627e-4,0.01807281756392265,62.13000000000004,63.34000000000005,65.845,63.90782994988146,66.14412698778644,0.9435796188017319,-0.017066647477304922,-0.008025725262303956,0,0.07037659829733062,0.024292692569044483,34.64991329535412,-3.3809457313087043,-2.7990013752974905,0.015376034409753159,0.024334740850495595,0.02575021109519446,0.6318552765455078,0.0038738409687177526,-2.6241735887016745e-4,2.3642243416991318e-4,0
2020-08-13,0.009973231878753342,0.009973231878753342,0.013022014728112088,0.03691035402009694,0.022060695318658403,0.016998982033353274,-0.0014316394714377388,0.06640245830309839,62.590000000000046,63.355000000000054,65.61249999999998,64.05277918836123,66.04826572943188,0.9539340826824166,0.024292692569044483,-0.017066647477304922,-0.008025725262303956,0.03691035402009694,0.08959371736265842,45.17358450160919,-3.0212550156051066,-2.843452103359014,0.022624078517533674,0.0227978137112836,0.02741144440315344,0.9923793046144623,0.006872603195654411,5.495997840843692e-4,5.118489287675287e-4,0
2020-08-14,0,-0.005357839070352019,-0.046883585898850264,0.009973231878753342,0,-0.003428427408395612,-0.003280035741050185,-0.009824681171266114,63.18000000000004,63.455000000000055,65.4125,64.27542854399796,66.00765345317767,0.9658704376074917,0.03691035402009694,0.024292692569044483,-0.017066647477304922,0.009973231878753342,0.013069209583881462,47.68311875046438,-2.6242788806429163,-2.7996174588157943,0.022264949746834437,0.022959891948187865,0.027568016327535864,0.9697323400771372,0.016998982033353274,8.218071773953268e-4,4.957279872290629e-4,0
2020-08-15,0,0.0030487828493587464,-0.0310102367425601,0,0,0,0,0,63.87000000000004,63.455000000000055,65.21249999999999,64.46382415261365,65.97004949368302,0.9794134560092014,0.009973231878753342,0.03691035402009694,0.024292692569044483,0.008025725262303956,-0.015384918839479456,47.683118750464374,-2.2831957117352086,-2.6963331093996774,0.02096231453810275,0.022438517453315064,0.027568016327535864,0.934211209885695,-0.003428427408395612,2.0906202360386096e-4,4.394186307943539e-4,0
2020-08-16,-0.005357839070352019,-0.046883585898850264,-0.0310102367425601,0,0,0,0,0,64.77000000000004,63.455000000000055,65.23749999999998,64.62323582144232,65.93523101266946,0.9928338762214992,0,0.009973231878753342,0.03691035402009694,0.017066647477304922,0,47.683118750464374,-1.9898242124533394,-2.5550313300104097,0.016114915272368927,0.022438517453315064,0.023092229797009905,0.7181809273227234,0,0,2.596904942356293e-4,0
2020-08-17,0.008406621919710765,-0.02565239767220808,-0.02565239767220808,-0.005357839070352019,-0.010969514608149688,-0.0013387467017920926,-0.0016440612005669184,-0.03736061366454714,65.30000000000004,63.71500000000005,65.085,64.70427646429735,65.87706575247172,1.0033033725128684,0,0,0.009973231878753342,-0.029650531639396502,0.040726066657934115,46.25912073010452,-1.7802694682562792,-2.400078957659584,0.016923862573059025,0.01588326306844235,0.02019542133428976,1.0655154737494834,0,0,2.8641712439178807e-4,0
2020-08-18,-0.04993236874820901,-0.03405901959191885,-0.03405901959191885,0.008406621919710765,0.011495138798963763,0.0143427163175623,-0.0018528054708524563,-0.0207107964422864,65.47000000000006,64.03000000000006,64.91999999999999,64.85746470055929,65.86394977080715,1.0084719654959962,-0.005357839070352019,0,0,-0.028503732100386172,0.008406621919710765,48.844455418937315,-1.5281274107462717,-2.2256886482769214,0.006421224809105744,0.015866221440773445,0.020089919700723727,0.40471039894882005,-0.0013387467017920926,-3.440388916174044e-5,4.1232128049075094e-5,0
2020-08-19,0.015873349156290163,0.015873349156290163,0.02371652661731604,-0.04993236874820901,-0.0027626143992719623,-0.018745368979763942,0.002264074240786652,0.008928604213751109,64.87000000000005,64.02500000000006,64.63499999999999,64.49477782355017,65.61476830630292,1.003635801036591,0.008406621919710765,-0.005357839070352019,0,-0.05990560062696235,-0.04993236874820901,37.5314234580288,-1.7069182924252857,-2.121934577106594,0.02320024275231241,0.02357072679293655,0.022670346750200222,0.9842820272841496,0.0143427163175623,1.9503566926420033e-4,5.382512637662245e-4,0
2020-08-20,0,0,-0.007905179507113289,0.015873349156290163,-0.030360071663799705,-0.00609587926955033,-8.227067514635084e-4,-0.047013992054406414,64.47000000000006,64.17000000000007,64.39999999999999,64.34173508146553,65.45811880213233,1.0010869565217402,-0.04993236874820901,0.008406621919710765,-0.005357839070352019,0.015873349156290163,0.023899074418594117,42.04855479693889,-1.7054931322444844,-2.0386462881341725,0.025750026394566302,0.023885070066540063,0.02310485514722697,1.0780804210676695,-0.018745368979763942,-0.0012857598132095997,6.630638593208612e-4,0
2020-08-21,0,0.007843177461025879,-0.007905179507113289,0,0,0,6.170935092463907e-4,-0.006230562476783257,64.07000000000005,64.42000000000007,64.16499999999999,64.21223737662469,65.31307296493735,0.9985194420634311,0.015873349156290163,-0.04993236874820901,0.008406621919710765,0,0.017066647477304922,42.04855479693889,-1.6854751098660414,-1.9680120524805464,0.025750026394566302,0.0229376589992954,0.02310485514722697,1.1226091727737906,-0.00609587926955033,4.0873915974463845e-4,6.630638593208612e-4,0
2020-08-22,0,-0.007905179507113289,0.03405901959191892,0,0,0,0,0,63.74000000000005,64.52000000000007,63.929999999999986,64.1026623956055,65.17877126383088,0.9970279993743167,0,0.015873349156290163,-0.04993236874820901,0.005357839070352019,-0.024292692569044483,42.04855479693889,-1.6510112838265978,-1.904611898749757,0.025904955380578045,0.021810358549454557,0.02310485514722697,1.1877363373847831,0,0,6.710667132697394e-4,0
2020-08-23,0.007843177461025879,-0.007905179507113289,0.0536527134923202,0,0,0,0,0,63.300000000000054,64.38500000000008,63.86999999999998,64.00994510397389,65.05441783688045,0.9910756223579156,0,0,0.015873349156290163,-0.008406621919710765,-0.03691035402009694,42.048554796938895,-1.6055369760213711,-1.8447969142040799,0.025065919587819212,0.01794990619162355,0.02000621277656073,1.3964373585147984,0,0,6.283003247830189e-4,0
2020-08-24,-0.015748356968139168,0.02621584213089304,0.045809536031294326,0.007843177461025879,-0.022800053713992446,-0.010347419040492184,-0.003089282654635488,0.009331392592630345,63.60000000000006,64.23500000000007,63.844999999999985,64.00841508797791,64.97631281192633,0.9961625812514695,0,0,0,0.05777554620923489,-0.002130054417727463,44.736074025852176,-1.4896162648533218,-1.7737607843339283,0.0070884398700396326,0.01780270442301488,0.020093399097141872,0.3981664640163255,0,0,5.024597979116748e-5,0
2020-08-25,0,0.06155789299943349,0.06155789299943349,-0.015748356968139168,0.005265357876209698,0.0016575583225930737,0.0012368585373964223,0.05423008398104187,63.50000000000006,63.98500000000007,63.719999999999985,63.853274305212075,64.82991927030216,0.9965473948524808,0.007843177461025879,0,0,-0.03162170612442933,-0.015748356968139168,40.6733958442727,-1.5064725917952382,-1.7203031458261904,0.008617247345776157,0.018265534063250616,0.02001285334631446,0.47177636941443984,-0.010347419040492184,6.758660015847664e-5,7.425695181828623e-5,0
2020-08-26,0.04196419909903221,0.06155789299943349,0.06155789299943349,0,-0.0063773958000932955,-0.003720732585870645,0.0012353306079928082,0.007304627636481688,63.400000000000055,63.73500000000007,63.594999999999985,63.72200133517945,64.69436969472422,0.9969337212044983,-0.015748356968139168,0.007843177461025879,0,0,0,40.6733958442727,-1.5030185225284987,-1.6768462211666522,0.00861724734577616,0.018265534063250616,0.02001285334631446,0.47177636941443996,0.0016575583225930737,-1.3570748728403272e-4,7.425695181828626e-5,0
2020-08-27,0.019593693900401284,0.019593693900401284,0.024061311160117334,0.04196419909903221,0.0011120379238835404,-0.001650232216889301,-6.17474548794676e-4,0.08239133112536919,63.84000000000005,63.79000000000008,63.75249999999998,64.02630882207492,64.76886082844834,1.001372495196268,0,-0.015748356968139168,0.007843177461025879,0.04196419909903221,0.047322038169384226,53.80888216966779,-1.1464645153173136,-1.5707698799967846,0.021438964660121497,0.023284064677227403,0.01946935344500122,0.9207569622107056,-0.003720732585870645,0,4.596292056979385e-4,0
2020-08-28,0,0,-0.01579574022764239,0.019593693900401284,-0.012019711445235472,-0.006330845244550814,-0.004333030611061594,-0.02305189526650247,64.54000000000005,63.92000000000007,63.97499999999999,64.48379977252493,64.93413039671142,1.0088315748339205,0.04196419909903221,0,-0.015748356968139168,0.019593693900401284,0.011187071980690518,58.56574347069913,-0.6935191422988485,-1.3953197324571975,0.02167204589759075,0.023947271718287137,0.019828882257881087,0.9049901864620791,-0.001650232216889301,9.094500489298623e-4,0.00046967757338728003,0
2020-08-29,0,0.004467617259716052,0.008915363657952261,0,0,0,0,0,65.14000000000006,64.37000000000008,64.19749999999999,64.87090749982879,65.0871577747328,1.0146812570582977,0.019593693900401284,0.04196419909903221,0,-0.007843177461025879,0.04993236874820901,58.565743470699125,-0.332247224026061,-1.1827052307709702,0.022210441663783304,0.015716265110679896,0.019828882257881087,1.4132137315939224,-0.006330845244550814,4.3518459535288946e-4,4.933037189003213e-4,0
2020-08-30,0,-0.01579574022764239,-0.030305349495329006,0,0,0,0,0,65.94000000000005,64.72000000000007,64.445,65.19846019216283,65.22884979141926,1.0231980758786572,0,0.019593693900401284,0.04196419909903221,0.015748356968139168,-0.015873349156290163,58.56574347069914,-0.04658919995310651,-0.9554820246073975,0.018621439314536734,0.015515482088897243,0.019665245959964297,1.2001843840780229,0,0,3.467580021449743e-4,0
2020-08-31,0.004467617259716052,0.008915363657952261,-0.030305349495329006,0,0,0,0.0024783160144670005,-0.05064366804610158,66.74000000000005,65.07000000000008,64.74499999999999,65.47562016259931,65.36004610316598,1.030813190207739,0,0,0.019593693900401284,0,0,58.56574347069914,0.1768267715890337,-0.7290202653681113,0.018621439314536734,0.01551548208889724,0.0190717371205848,1.200184384078023,0,0,3.467580021449743e-4,0
2020-09-01,-0.02026335748735844,-0.03477296675504506,-0.03477296675504506,0.004467617259716052,0.018390041809563492,-0.01454051922183401,0.002472189145389073,-0.03077169898374802,67.06000000000006,65.45000000000007,64.98499999999999,65.75629398373788,65.50374639182036,1.0319304454874214,0,0,0,-0.03749658183931615,0.004467617259716052,59.84917620669825,0.38554679057114516,-0.50610685418026,0.008486505548415346,0.015407773456111272,0.018506131813214147,0.5507937647570549,0,0,7.202077642328446e-5,0
2020-09-02,0.02471110388559465,-0.014509609267686616,-0.0022770408320521643,-0.02026335748735844,-0.021347165699307304,-0.010548191301311578,-0.0010293361691142433,-0.03174864967407767,66.85000000000005,65.69500000000008,65.03999999999999,65.78609490931666,65.53680221464847,1.0278290282902838,0.004467617259716052,0,0,-0.039857051387759725,-0.02026335748735844,52.037766655270985,0.3803858080406286,-0.3288083217360823,0.009755282911991407,0.017453688705098877,0.017494207264290525,0.5589238513885906,-0.01454051922183401,4.3582870311025874e-5,9.516554469299153e-5,0
